Billionaire investor and Shark Tank star Mark Cuban has launched a generic drug company called the Mark Cuban Cost Plus Drug Company.  The new company's website says it is dedicated to producing low-cost versions of high-cost generic drugs and pledges to provide radical transparency in how we price our drugs.  The Cost Plus company will publish the costs to manufacture", distribute and market its drugs to pharmacies. It said it adds a 15 percent margin to get its wholesale prices and make sure it remains profitable", but that there are no middlemen and no rebates for insurance companies.  Everybody gets the same low price for every drug we make", the company website states.  The first drug it will produce is albendazole", an antiparasitic drug. The company is hoping to introduce more than 100 drugs by the end of 2021", as well as build a pharmaceutical factory in Dallas by 2022.    The Mark Cuban Cost Plus Drug Company has also partnered with Baylor College of Medicine in Houston to aid researchers in providing care for children with hookworm infection in rural Alabama.  More articles on pharmacy:  Most successful vaccine rollouts in US: 4 state strategies  Utah pharmacy CEO charged for alleged illegal hydroxychloroquine importation  Health officials investigating death of Miami physician shortly after getting Pfizer vaccine
Attorney Jarrett Adams recently helped overturn an innocent man's conviction — in the same state that", years ago", had sentenced him to prison for a crime he did not commit.  The case was Adams' first professional win. But it was also deeply personal for the 36-year-old", who spent nearly 10 years behind bars after being wrongfully convicted of sexual assault in a case that Adams", who is black", believes was tainted by racism.  This is a storybook", Adams told NBC News' Lester Holt. It's a storybook tale that you wouldn't believe until you saw it ... to have a conviction overturned and in a court", in a state", that I was wrongfully convicted.  Adams was only 17 when an encounter at a party", an accusation", and a court-appointed attorney put his life on hold.  He had just finished high school on Chicago's South Side and decided to go to the University of Wisconsin for a party", where he and his friends met a young woman and had what he describes as a completely consensual encounter from beginning to end.  Three weeks later", as Adams was getting ready to start junior college in the fall of 1998", he was arrested. An officer informed him that the woman said she was raped", and that he was being charged with a group sexual assault along with two other teenagers.  Adams had never been arrested before. He denied the crime from the start", and thought the misunderstanding would get resolved quickly.  Instead", he was extradited to Wisconsin", where he couldn't afford legal assistance. A court-appointed attorney chose not to put on a defense", even though there was a witness who could have helped clear Adams: a student living in the dorm who could corroborate Adams' timeline of events.  Jarrett Adams Courtesy of Jarrett Adams  This guy is telling us", 'We know you didn't do it. They haven't proven their case. The best defense is a no-defense strategy",' Adams said. We're like", 'Yeah", sounds good",' because we didn't know any better", right? But in reality", it was a horrible idea to not call any witnesses", not to investigate", and to put this in front of an all-white", racially charged jury. We didn't stand a chance.  The result was a conviction with a stunning 28-year prison sentence for Adams; 20 years for another teen who couldn't pay for representation; and an acquittal for the third", who had hired a private lawyer", and called the alibi witness.  My only encounter with the criminal court system was 'Law & Order.' And at the end of those commercials", and that theme music comes on", you don't see guys who are wrongfully convicted go to prison and get sentenced to 28 years", Adams said.  Inside prison", Adams met a cellmate who worked for the prison law library and encouraged him to try to get his conviction overturned.  My only encounter with the criminal court system was 'Law & Order.' And at the end of those commercials", and that theme music comes on", you don't see guys who are wrongfully convicted go to prison and get sentenced to 28 years.  He said", 'Listen. I go over hundreds of inmates' cases", and all of them say the same thing: I'm innocent.' He said", 'I've never seen a case like yours before. You're in here for some racist bull crap", and you've essentially waved the white flag",' Adams said.  The cellmate urged him not to give up: It's only going to take a second before you have tattoos on your face and have given up and completely don't care at all. You need to go down swinging", he told Adams.  So", Adams started reading law books and found a Supreme Court case that stated that the Constitution required defendants be provided effective assistance of counsel. He got in touch with attorney Keith Findley with the Wisconsin Innocence Project", a state chapter of the nonprofit devoted to justice for wrongfully convicted people.  Findley knew the case was an uphill battle", but he took it on.  He had done his homework. He knew the case", factually", better than anybody", and he knew the law", so that he was engaging with us", discussing legal issues", strategy", Findley said.  Adams' sentence was eventually overturned and the charges dropped", for the exact reason that he had found in the prison law library books: ineffective assistance of counsel.  A month after he was freed in 2007", Adams enrolled in community college", went on to earn his Bachelor's degree and attended law school", graduating in 2015.  Last summer", he became the first Innocence Project exonoree to be hired as an attorney by the organization.  What I wanted more than anything was this: I wanted my mother", when she went to church and people asked about her son", for her not to duck her head in her Bible and cry. And I wanted her to be proud", he said.  Recently", Adams found himself back in a Wisconsin courtroom", this time working side-by-side with his former attorney Findley", to free another man they believed was wrongfully convicted.  Richard Beranek was convicted of rape in 1990. Although he had alibi witnesses that put him in another state at the time of the rape", the jury found the testimony of an FBI expert tying him to the scene through a microscopic hair analysis convincing enough to deliver a guilty verdict.  Adams — who served time in the same correctional facility as his client — was dedicated to freeing him", Findley said.  I can talk to Richard about what I've seen other exonerees go through", what the experience looks like from the outside", but I couldn't do what Jarrett can do. I couldn't speak with the authenticity of knowing what it feels like", that Jarrett can speak to", Findley said.  In June", a Dane County circuit judge overturned Beranek's conviction", citing DNA evidence that proves the FBI hair analysis was wrong. Beranek is now a free man", in large part thanks to Adams' tireless work.  Nothing pays me back more", or my family", than me walking in the same court", in the same state", where they didn't even look at me when they gave me 28 years", Adams said. But now they have to acknowledge me as 'Attorney Adams.'
The Amazon Rainforest is well known across the world for being the largest and most dense area of woodland in the world. Spanning across nine countries", the Amazon is home to millions of different animal and plant species", as well as harboring some for the world’s last remaining indigenous groups. The Waorani people of Pastaza are an indigenous tribe from the Ecuadorian Amazon and have lived in the Rainforest for many generations. However", there Home came under threat from a large oil company - they didn’t take it lightly.  Legal Win  After a long legal battle with a number of organizations", the Waorani people successfully protected half a million acres of their ancestral territory in the Amazon rainforest from being mined for oil drilling by huge oil corporations. The auctioning off of Waorani lands to the oil companies was suspended indefinitely by a three-judge panel of the Pastaza Provincial Court. The panel simply trashed the consultation process the Ecuadorian government had undertaken with the tribe in 2012", which rendered the attempt at land purchase null and void.  This win for the indigenous tribe has now set an invaluable legal precedent for other indigenous nations across the Ecuadorian Amazon. After accepting a Waorani bid for court protection to stop an oil bidding process", the court also halted the potential auctioning off of 16 oil blocks that cover over 7 million acres of indigenous territory.  Government Corruption  While there is no evidence", some people believe that the Ecuadorian government may be accepting bribes in some roundabout way. The land in question is meant to be protected under Ecuador’s constitution that establishes the inalienable", unseizable and indivisible rights of indigenous people to maintain possession of their ancestral lands and obtain their free adjudication.  Furthermore", the constitution also states that there is a need for prior consultation on any plans to exploit the underground resources", given the probable environmental and cultural impacts on tribal communities. The government claim they did do this in 2012", however", the tribe alleges that the agreement they came to was based upon fraudulent practices in favor of the oil companies and the government was favoring their bottom line over the people the actually still live on this valuable land. Due to this", the judges ordered the Ecuadorian government to conduct a new consultation", applying standards set by the Inter-American Court of Human Rights before anything else is agreed regarding the exploitation of the natural resources below the ground.  Nemonte Nenquimo", president of the Waorani Pastaza Organization and plaintiff in the lawsuit", remarked:  “The government tried to sell our lands to the oil companies without our permission. Our rainforest is our life. We decide what happens in our lands. We will never sell our rainforest to the oil companies. Today", the courts recognized that the Waorani people", and all indigenous peoples have rights over our territories that must be respected. The government’s interests in oil is not more valuable than our rights", our forests", our lives.”  This is a major win for indigenous tribes all over the Ecuadorian Amazon rainforest", and even perhaps the Amazon as a whole! This has definitely set a new precedent regarding indigenous peoples’ rights over the land they live in and offers them a glimmer of hope in protecting their cultural heritage. They’ll definitely need plenty of support in the coming years as economical advances", such as this one will keep coming more and more as the world becomes ever growingly desperate for the natural resources that the beautiful land holds.
Newark police: No officer fired a single shot in 2020", thanks to de-escalation program  Newark police and city officials say a de-escalation training program is working", especially in a year faced with challenges.  Public Safety Director Anthony Ambrose says 2020 was the roughest year in his 34-year career in law enforcement.  Six of their 1",100 officers lost their lives to COVID-19 with dozens more officers sick after being exposed on the job.  They also faced major challenges during the summer's anti-police brutality protests.  Through it all", Ambrose says not one officer in the city fired his or her weapon while on duty in 2020.  It was the unknown. It was the unknown that you didn’t know with this disease that you were coming here every day", and these police officers and firefighters going out there", and we didn't know", says Ambrose.  For Newark police", it was a year of COVID-19 fears", obstacles and losses.  “We lost six police officers and going to six funerals", it all wears on you", Ambrose says.  There was also the major tension on the streets of the city", following the death of George Floyd.  “We had protests", and they tried to take over of one of our precincts", Ambrose says.  2020 was tough for the Newark Police Department. But despite all of that", top brass report an impressive statistic to round out 2020.  Ambrose says not one police officer fired a weapon in 2020. He credits a de-escalation program implemented in Newark two years go.  These things", it takes time for it to work. And I think it worked", Ambrose says.  Overall crime was down 6% this year. The city saw 51 homicides", the same as 2019. Non-fatal shootings were up in the city", and 61 of them had multiple victims.  But more guns were taken off the streets. Police officers recovered 496 illegal firearms", a 7% increase over last year when officers took 461 illegal weapons off the street.  I'm proud of the men and women of Newark police division who took the guns off the street this year. Didn't fire a shot", came to work during a pandemic", arrested people with guns during the pandemic", Ambrose says.  Ambrose says the true test of that training was on May 30 during a Black Lives Matter protest in which about 1",700 people swarmed a precinct in an attempt to take it over. Not one shot was fired during the incident and nobody was severely injured.  Last year", police fired five shots", but there are no details on whether that was at one incident or multiple.
I 1970 døde det 560 mennesker i den norske trafikken", og direktør Ingrid Dahl Hovland i Statens vegvesen mener det siden den gang har vært en gledelig utvikling.  – Vi er flinke til å sikre våre barn i bil", men jeg skulle ønske vi var like flinke å sikre de voksne. Våre analyser av dødsulykkene viser at 33 prosent av alle som omkom i en bil", ikke har brukt sikkerhetsbelter. Mange av disse ville ha reddet livet om de hadde brukt sikkerhetsbelte", mener Hovland.  Omkomne barn i trafikken (inntil 16 år) 2019 0 2018 1 2017 4 2016 2 2015 3 2014 5 2013 5 2012 4 2011 7 2010 5  Dyster desember  Vegdirektør Ingrid Dahl Hovland er fornøyd med utviklingen når det gjelder barn som omkommer i den norske trafikken. Foto: Knut Opeide  I hele landet omkom 110 personer i trafikken i 2019", og det er to flere enn i 2018. I desember mistet 14 personer livet i trafikken", som er mer enn en dobling fra desember i fjor hvor seks personer omkom.  – Vi er ikke fornøyd med at vi ikke får dødstallene ytterligere ned. Bak hver eneste ulykke er det en tragedie som rammer familie", venner", kolleger og lokalsamfunn", sier Ingrid Dahl Hovland.  Antallet omkomne for de tre siste årene ligger omtrent på samme nivå", og ligger på mellom 106 og 110 omkomne.  – Før desember hadde vi et lite håp om at 2019 kunne bli et år med færrest omkomne i trafikken noensinne. Dessverre ble desember en langt dystrere måned i trafikken enn forventet", og vi er fortsatt langt unna nullvisjonen om at ingen skal omkomme eller bli hardt skadd i trafikken.  – Vi må derfor styrke innsatsen betydelig innen trafikksikkerhetsarbeid i årene som kommer. Det er langt igjen før vi er der vi skal være", mener direktør i Trygg Trafikk", Jan Johansen.  Slik sikrer du barna best i bilen Ekspandér faktaboks Stram beltet over skulder og hofte", ned mot lår. Pass på at beltet ikke ligger over magen", under armen", bak ryggen eller brukes på andre oppfinnsomme måter. Sjekk jevnlig at beltet sitter som det skal. Ta av tykke ytterjakker og -dresser. Sjekk at telefon", nettbrett og andre gjenstander ikke ligger løst i bilen. Kilde: Trygg Trafikk  Mange ulykker med tunge kjøretøy  I nesten hver tredje dødsulykke i fjor var tunge kjøretøy involvert. Det betyr at tunge kjøretøy har vært involvert i 36 av dødsulykkene i fjor. Dette er det høyeste antallet de siste fem årene.  Direktør Jan Johansen i Trygg Trafikk er bekymret over alle dødsulykkene hvor tunge kjøretøy er involvert. Foto: Trygg Trafikk  – Det er mange tunge kjøretøy på veiene og dette kommer bare til å øke i tiden framover. Ulykkesanalysene viser at det ofte ikke er sjåføren i det tunge kjøretøyet som har skyld i ulykken", og derfor må vi bilister være ekstra oppmerksomme", sier Johansen.  Flest ulykker i Nordland  16 personer mistet livet i trafikken i Nordland i 2019", og det var verst i hele landet.  – Tallene for Nordland er bekymringsfulle. Nordland har mange smale og svingete veier av dårlig standard og det er det nødvendig med tiltak både når det gjelder infrastruktur for å heve veistandarden", sier Jan Johansen i Trygg Trafikk.  Trafikktall for 2019 Ekspandér faktaboks I hele landet omkom 110 personer i trafikken i 2019", og det er to flere enn i 2018. 16 personer mistet livet i trafikken i Nordland", og det er en kraftig økning fra 2018", da fem personer omkom. Bak følger Akershus (14)", Trøndelag (11) og Møre og Romsdal (10). Finnmark", Oslo og Aust-Agder hadde færrest dødsulykker med en drept i hvert av disse fylkene. I 2019 omkom 79 menn og 31 kvinner i den norske trafikken. Det betyr at over 71 prosent av de omkomne var menn. Dødsfall i trafikken øker mest i aldersgruppen 25-44", mens det er størst nedgang i gruppen 45-64 år.    I 2019 var det dobbelt så mange bilpassasjerer som omkom enn året før. Det er likevel fortsatt flest bilførere som dør i trafikken. I fjor var det ingen dødsulykker med moped", og det har ikke skjedd siden 2010.  Statens vegvesen lover fortsatt storsatsing mot trafikkdøden og alvorlig skadde i trafikken.  – Vårt viktigste våpen er kunnskap. Vi analyserer alle dødsulykkene", og denne kunnskapen gjør at vi kan sette inn tiltak som vi vet virker og som har stor effekt. Arbeidet vil fortsette systematisk og langsiktig på bred front med uforminsket styrke", sier vegdirektør Ingrid Dahl Hovland.
Budweiser will not be running a commercial during the Super Bowl for the first time in 37 years.  Instead", the Anheuser-Busch InBev beer will use the marketing dollars to support Covid-19 vaccine awareness and access.  As of Friday", roughly 39 million vaccines doses had been distributed and only 19.1 million administered", falling well short of the targets set by the federal government.  In the week leading up to Super Bowl LV", Budweiser plans to run its Super Bowl ad digitally. The spot focuses on resilient Americans during the coronavirus pandemic", including a group of health-care workers who were the first to receive the vaccine. Actress Rashida Jones", known for her roles in The Office and Parks and Recreation", will narrate the spot.  The beer brand also plans to donate a percentage of its advertising airtime for 2021 to the Ad Council and Covid Collaborative's Vaccine Education Initiative. Budweiser will support its efforts with additional campaigns throughout the year.  Alice Sylvester", the co-founder of Sequent Partners", a marketing measurement analytics consultancy", said that Budweiser is taking purpose-driven marketing to the next level and differentiating itself from Super Bowl advertisers whose commercials will air during the game.  It speaks to the long tail impact of Super Bowl advertising", which is as much about brand building than it is about short term revenue generation", Sylvester said.  The company also isn't entirely giving up promoting its beer. Budweiser is giving U.S. consumers who are at least 21 years old a free beer when they visit ABeerOnBud.com between Jan. 25 and Feb. 7. AB InBev's other brands", including Michelob Ultra", Bud Light and Bud Light Seltzer Lemonade", will have in-game ads during the Super Bowl.  Budweiser isn't the only iconic brand sitting out the game. PepsiCo and Coca-Cola have said they won't be running in-game ads for their namesake sodas. Pepsi is instead focusing on its sponsorship of the halftime show", which stars The Weeknd. PepsiCo's other brands", including Mtn Dew and Frito-Lay", are planning on airing commercials during the game.  In a statement to CNBC", Coke said it has chosen to focus on investing in the right resources. The pandemic has upended the beverage giant's business because fewer drinks are being consumed away from home. Its revenue fell 13% during the first nine months of 2020.  Last year's Super Bowl drew about 100 million viewers", but attracting those eyeballs comes with a hefty price tag for advertisers. A 30-second commercial during the football game will set companies back about $5.5 million this year", slightly less than 2020's rate of $5.6 million.  Shares of Budweiser parent AB InBev have fallen 14.5% in the last year", giving the company a market value of about $113 billion. While at-home consumption of beer is up due to the pandemic", the blow to bars and sports stadiums has resulted in a 6.8% revenue decline during the first nine months of 2020.
By  Elon Musk", through the The Musk Foundation", has donated $5 million to American non-profit educational organization Khan Academy", which seeks to help students and teachers across the globe by providing access to free", world-class education. The donation was shared by Khan Academy founder", Salman Khan", who thanked the CEO in a YouTube video.  In his message", Khan noted that The Musk Foundation‘s $5 million donation would go a long way towards accelerating the academy’s projects. With about 20 to 30 million students using the Khan Academy’s platform every month", after all", Musk’s $5 million donation can provide a notable boost to the non-profit’s programs.  Thank you @elonmusk and @MuskFoundation for an incredible $5m donation to @khanacademy. Here is my thank you video:https://t.co/1LyABVmTyt — Salman Khan (@salkhanacademy) January 12", 2021  “Elon", I hope you really feel good about this. This is going to allow us to accelerate all sorts of content. Our aspirations are all subjects from K through the early stages of college. This will accelerate our science content", allow us to do more on early learning", allow us to make the software and practice that much more engaging for millions of students around the world", for teachers around the world",” Khan said.  Inasmuch as Elon Musk’s $5 million donation will go a long way", Khan noted that the academy still needs far more resources in the near future. The founder noted that the online academy is operating at a budget that’s about comparable to that of a large school", but it has aspirations to cater to students across the globe. With this in mind", Musk’s donation could hopefully accelerate some support for the initiative", which has touched so many lives across the globe.  Khan Academy aims to provide a free", personalized learning experience to every student", mainly built on videos that are hosted through YouTube. The academy’s website supports the videos", offering students and teachers features such as progress tracking", practice exercises", and teaching tools. Mobile app support is also available.  More information about the Khan Academy could be accessed here.  Watch Salman Khan’s video about Elon Musk’s $5 million donation in the video below.  Don’t hesitate to contact us for news tips. Just send a message to [email protected] to give us a heads up.  Tesla’s Elon Musk donates $5 million to free education platform Khan Academy
Video  Published: 7:52 AM April 11", 2019 Updated: 7:10 PM November 22", 2020  Norfolk's young eco-warrior Trash Girl spends the day with the EDP and Norwich Evening News. Brittany Creasey joined her to learn about making Norfolk a cleaner", more eco-friendly county.  Nadia Sparkes Trash Girl - Credit: Archant  At the age of just 13", Nadia Sparkes", otherwise known as 'Trash Girl'", already has enough achievements under her belt to make the average adult envious.  Over the past few years", Nadia's commitment to litter picking on her cycle to school has made headlines.  Last January we ran a story about her achievements and how children at her local school had bullied her", naming her 'Trash Girl'", a title she has since proudly owned.  After the article went viral", the bullying eased off for a few months but then escalated again.  Team Trash Girl List of eco things you can do - Credit: Archant  You may also want to watch:  Unfortunately", she felt her school did not support her and she says she was disappointed when the headteacher suggested she give up litter picking to ease off the bullies.  Despite this", Nadia continued to litter pick and has now gained a large following on Instagram and Facebook", with supporters worldwide.  Last year Nadia was honoured as part of our Stars of Norfolk and Waveney Awards", withher prize being that she spent time in the newsroom showing us the importance of recycling and what things to look out for on a litter pick.  During a short trip around Norwich city centre we collected a full tote bag worth of cans", sandwich boxes and bottles.  Alcohol cans seemed to be a main offender in the city centre", with many bottles next to a bin.  Most people do not realise that what is dropped will go down a drain", end up in the river and then wind up on the beaches.  The closer you look the worse it gets.  Nadia", from Hellesdon", has now left her old school and is about to start at Reepham High School", which is renowned for being very eco conscious.  Nadia said she was 'very excited about the move' and looked forward to being part of the school and spreading her message.  Her next adventure takes her to London on Friday where she will collect the Points of Light award granted by Prime Minster", Theresa May.
REUTERS/Mike Blake  JetBlue (JBLU) is capping its ticket prices in every city in Florida where the airline operates so people can evacuate as Hurricane Irma barrels through the Caribbean.  JetBlue will charge a maximum of $99 up to the last available seat for direct flights and a maximum of $159 up to the last available seat for connecting flights", a JetBlue representative told Yahoo Finance. That includes government taxes.  The airline has also added flights to its schedule out of select cities where they have aircraft available.  For existing reservations", JetBlue is waiving cancellation fees as well as waiving change fees and differences in air fare for rebooking.  “Given that many Floridians are struggling to get out of harm’s way", this is welcome news",” Florida Sen. Bill Nelson (D-FL) said in an emailed statement sent by a spokesman. “I hope more airlines do the right thing and follow suit.”  Other airlines followed JetBlue’s lead.  On Wednesday afternoon", American Airlines (AAL) said it would also cap its airfares.  “While there are limited seats remaining before the storm hits", we will cap our pre-tax fares at $99 for MainCabin seats on direct", single leg flights out of Florida for tickets sold through Sunday Sept. 10 for travel until Sept. 13",” a spokeswoman said in a statement to Yahoo Finance.  A spokesman for Delta (DAL) told Yahoo Finance that the airline reduced the price level of its highest fares", which are “typically seen when customers are booking last-minute travel and inventory is limited.”  “In addition", we are waiving change fees for customers who want to change their flight plans due to the forecast. We have full details on the waiver at delta.com",” the Delta spokesman said. “We also are adding flights and increasing the size of the aircraft we’re using on flights to and from San Juan and south Florida", providing more opportunities for customers to leave. New flights are being added to and from San Juan", Miami", Palm Beach", Fort Lauderdale and Key West", all to Atlanta (where people can connect to destinations across the U.S.).”  Story continues  Delta is capping fares at $399 on flights out of Florida and the impacted islands. New flights are being added from Miami", Palm Beach", Fort Lauderdale and Key West to Atlanta", the spokesman confirmed to Yahoo Finance.  United Airlines (UAL) added six additional flights in Florida with airfare capped at $399. Those additional flights have already sold out", according to a spokesperson.  A number of travelers had complained of steep airfares as they scrambled to book tickets to flee the storm. Some had even noticed prices above $1",000.  Here’s what the fares look like on JetBlue’s website at the time of this article’s publication.  Julia La Roche is a reporter for Yahoo Finance. Follow her on Twitter.
Botnet beast: How to slay the DDoS dragon Watch Now  A Russian-speaking grey-hat hacker is breaking into people's MikroTik routers and patching devices so they can't be abused by cryptojackers", botnet herders", or other cyber-criminals", ZDNet has learned.  The hacker", who goes by the name of Alexey and says he works as a server administrator", claims to have disinfected over 100",000 MikroTik routers already.  Alexey has not been trying to hide his actions and has boasted about his hobby on a Russian blogging platform. He says he accesses routers and makes changes to their settings to prevent further abuse.  Also: Best VPN services of 2020: Safe and fast don't come for free  I added firewall rules that blocked access to the router from outside the local network", Alexey said. In the comments", I wrote information about the vulnerability and left the address of the @router_os Telegram channel", where it was possible for them to ask questions.  But despite adjusting firewall settings for over 100",000 users", Alexey says that only 50 users reached out via Telegram. A few said thanks", but most were outraged.  The vigilante server administrator says he's been only fixing routers that have not been patched by their owners against a MikroTik vulnerability that came to light in late April.  At the time", the vulnerability (known as CVE-2018-14847) was a zero-day", but MikroTik rolled out a fix in record time. Nonetheless", cyber-criminals quickly jumped on board to exploit the flaw.  CVE-2018-14847 is a very convenient vulnerability because it allows an attacker to bypass authentication and download the user database file. Attackers decrypt this file and then use one of the username & password combos to log into a remote device and make OS settings and run various scripts.  For the past five and a half months", the vulnerability has been mainly used to plant cryptojacking scripts on outdated MikroTik routers [1", 2] and to hijack DNS servers and later redirect user traffic towards malicious sites [1", 2].  This wouldn't be an issue", but MikroTik is one of today's most popular router brand. There are over two million MikroTik routers around the globe.  Security researcher Troy Mursch told ZDNet today that of the millions of MikroTik routers currently connected to the Internet", over 420",000 show signs they've been infected with cryptocurrency-mining scripts.  Speaking to ZDNet today", Ankit Anubhav", a security researcher for NewSky Security", has also indicated that DDoS botnet authors have also been trying to infect and corral these devices under their control", but failing.  The usual IoT blackhat botnet factory is basically clueless about the exploit", and how it can be deployed for a proper functioning botnet", Anubhav said.  Instead", he says the people placing cryptocurrency-mining scripts on the devices are far more adept at hijacking the vulnerable routers. Anubhav speculated that this looks to be the work of a knowledgeable lone actor.  Things became even worse for the MikroTik community this past week after Tenable researchers released a new exploit named By The Way for the original CVE-2018-14847 vulnerability. This spurred new interest from the botnet community.  But the reason why Alexey was able to clean over 100",000 routers is because none of the hacker groups currently abusing MikroTik routers appear to perform basic hygiene.  The attackers are not closing [device ports] or patching the devices", so anyone who wants to further mess with these routers", can", Anubhav told ZDNet.  Fortunately", Alexey has been doing this clean-up on some users's behalf. But technically speaking", Alexey is on the wrong side of the law. Despite his good intentions", it is illegal to access another person or organization's equipment without consent.  Alexey's vigilante spree may be illegal", but he is definitely not the first.  In 2014", a hacker accessed thousands of ASUS routers and planted text warnings inside computers with shared folders and hard drives that were located behind those routers", warning users to patch their ASUS device.  In late 2015", a team of vigilante hackers going by the name of the White Team launched the Linux.Wifatch malware that closed security holes on a variety of Linux-based routers. At one point", the White Team's botnet became so big it battled with the botnet of the infamous Lizard Squad team for the title of the Internet's largest botnet.  In 2017", a more devious vigilante hacker named The Janit0r deployed the BrickerBot malware that erased firmware or bricked IoT devices that had not been updated.  Also in 2017", a hacker made over 150",000 printers spew out a message to their owners to raise everyone's awareness about the danger of leaving printers exposed online.  In 2018", another vigilante renamed tens of thousands of MikroTik and Ubiquiti routers to HACKED and other messages to get owners' attention to update their devices.  Mursch told ZDNet that he doesn't believe the MikroTik situation will get better any time soon.  Rebooting grandma's router won't fix this", he said. Remediation efforts must be done by the service providers.  The reason is that many of these devices are not routers placed inside users' homes", but are so-called edge devices", often part of an ISP's internal infrastructure", such as routers placed in ISP boxes left inside apartment complexes or on street poles.  Another source in the infosec community who spoke to ZDNet but did not want his name shared for this story confirmed that Alexey's vigilante efforts have also touched edge routers", not only those found in people's homes.  Ironically", by cleaning some ISP routers he might get the ISPs to act and fix everyone's routers as well", the unnamed researcher told us.  As for MikroTik", the Latvian company has been one of the most responsive vendors in terms of security flaws", fixing issues within hours or days", compared to the months that some other router vendors tend to take. It would be unfair to blame this situation on them. Patches have been available for months", but", yet again", it is ISPs and home users who are failing to take advantage of them.  RELATED COVERAGE:
Colorado Gov. Jared Polis plans to mass-pardon 2",732 convictions of low-level marijuana possession through an executive order Thursday after signing a bill earlier this year that gave him that authority.  “This really catches Coloradans up with where the law is today",” he told The Denver Post.  House Bill 1424", passed by the General Assembly earlier this year", included a provision that allows the governor to pardon those who have convictions on their criminal records for possessing up to 2 ounces of marijuana — the current legal limit for medical marijuana users.  Polis’ pardon", however", will only apply to convictions in state courts through 2012 of up to 1 ounce for recreational use", consistent with Colorado Amendment 64", passed by voters in 2012.  It will not apply to convictions in municipal courts or in other states.  The governor said his office worked with the Colorado Bureau of Investigation to sort through criminal histories and determine the exact number of eligible convictions. The total number of individuals who will benefit from the pardon was not immediately available because a single person could have been convicted on more than one charge.  Unlike programs in Denver and Boulder to expunge marijuana convictions", those eligible for the pardon will not have to apply. In the first six months of Denver’s program", fewer than 1% of the 13",000 people eligible successfully got their convictions erased.  Other states have taken action to address previous low-level convictions after marijuana legalization. Nevada", for instance", automatically pardoned more than 15",000", and California has adopted an automatic expungement process for certain marijuana convictions.  Minor marijuana offenses could stand in the way of people obtaining jobs", student loans or concealed-carry permits", Polis said.  “In addition to being symbolic", (the pardon) has real-life ramifications for people",” he said.  Anyone who wants to check if Polis’ pardon will apply to them can go to comarijuanapardons.com.  The pardon won’t expunge or seal records related to the convictions", according to the governor’s office. But the convictions will be removed from individuals’ public records", so if a member of the public runs a background check", a conviction won’t show up. It would still appear in law enforcement background checks but with a note about the governor’s pardon.  That’s the next goal for Rep. James Coleman", a Denver Democrat and one of the sponsors of House Bill 1424.  “Whether it’s one or a thousand (people)", my focus is to figure out by the time I’m done in the legislature how we not only pardon these individuals but figure out how to expunge it off their records",” Coleman said.  He plans to look at more policies in the 2021 legislative session to address equity and opportunities for people to work in the cannabis industry.
