Billionaire investor and Shark Tank star Mark Cuban has launched a generic drug company called the Mark Cuban Cost Plus Drug Company.  The new company's website says it is dedicated to producing low-cost versions of high-cost generic drugs and pledges to provide radical transparency in how we price our drugs.  The Cost Plus company will publish the costs to manufacture", distribute and market its drugs to pharmacies. It said it adds a 15 percent margin to get its wholesale prices and make sure it remains profitable", but that there are no middlemen and no rebates for insurance companies.  Everybody gets the same low price for every drug we make", the company website states.  The first drug it will produce is albendazole", an antiparasitic drug. The company is hoping to introduce more than 100 drugs by the end of 2021", as well as build a pharmaceutical factory in Dallas by 2022.    The Mark Cuban Cost Plus Drug Company has also partnered with Baylor College of Medicine in Houston to aid researchers in providing care for children with hookworm infection in rural Alabama.  More articles on pharmacy:  Most successful vaccine rollouts in US: 4 state strategies  Utah pharmacy CEO charged for alleged illegal hydroxychloroquine importation  Health officials investigating death of Miami physician shortly after getting Pfizer vaccine
Many people may not want to think about our plastic pollution problem", but it’s imperative that we do. Every year", we produce 300 million tons of plastic and around 8.8 million tons of it get dumped in the oceans", threatening countless animals", many of which are on the verge of extinction as a result. If that wasn’t bad enough", it’s now estimated that by 2050", there will be more plastic in the ocean than fish.  As one of the greatest threats to our oceans and the animals that we share the planet with", we need to rethink every single aspect of how much waste we produce and how we deal with it. That’s why 12-year-old Nadia Sparkes decided to take matters into her own hands. The high schooler has been picking up trash along the two-mile route from her school to her home for months now", using the basket of her bike to bring the trash home. In just the short amount of time that she has been picking up trash", Nadia has already accumulated more than two recycling bins worth of plastic.  Advertisement  Despite her green intentions", some of the kids at Nadia’s school have dubbed her “Trash Girl” and have bullied her for her noble efforts to help the planet. It would be easy to succumb to mean comments and stop picking up trash", but on the contrary", Nadia is more determined than ever to clean up her community.  “I’m doing something to protect the world they also live in. It’s everyone’s job. We are all responsible for keeping this world safe", instead of believing that it’s always someone else’s job",” Nadia said about the bullies.  “I told her she had two choices", she could either stop collecting rubbish", stop drawing their attention and hopefully they would leave her alone. Or she could own “trash girl",” Paula Sparkes", Nadia’s mom", said about the bullies.  As a result of the media attention Nadia has received", she now has created a Facebook group aptly named “Team Trash Girl” where she shares updates on her efforts. Positive comments have poured in", all in support of Nadia", advocating for her to ignore the negative. “Nadia", I think you’re truly awesome! Own that nickname and don’t give up. The bullies are ignorant and should be ashamed. I wish more people were just like you",” Emma Whitmore said.  Advertisement  Local artists have also shown their support by creating original artwork that boldly says “Team Trash Girl.”  If you’d like to stay up to date on Nadia’s work to rid her community of trash", you can join the “Team Trash Girl” Facebook group. At a time when our plastic pollution has become a full-blown environmental crisis", Nadia’s efforts are important now more than ever. We need more people like Nadia to proudly stand up for what they believe in!  Advertisement  What You Can Do!  A staggering 1 trillion plastic bags are used each year worldwide", according to the Earth Policy Institute. Plastic bags are made out of non-renewable resources like petroleum and natural gas", and because they take hundreds of years to decompose", when plastics do eventually degrade", they don’t biodegrade. Instead", they photodegrade", which means they break down into smaller fragments and easily soak up toxins", which then contaminate waterways", soil", and animals upon digestion of the plastic materials.  If we all make an effort to identify where we use plastic and actively look for alternatives", we can drastically cut down on the amount of plastic pollution that finds its way into the oceans. Achieving a 100 percent waste-free lifestyle is challenging", but it is certainly not impossible. Just take a look at Lauren Singer", the 25-year-old who can store all the waste she’s produced in the past few years in just a single mason jar!  Advertisement  As the leading organization at the forefront of the conscious consumerism movement", One Green Planet believes that reducing everyday plastics from our lives is not about giving up anything or sacrificing convenience", but rather learning to reap the maximum benefits from the items you use every day while having minimal impact.  If you’re ready to start", check out One Green Planet’s #CrushPlastic campaign!  Lead Image Source: Team Trash Girl/Facebook
HELSINKI (Reuters) - Finland’s woman-led centre-left government plans to give new fathers the same amount of paid time off work as new mothers", nearly doubling paternity leave", it announced on Wednesday.  Finland's Minister of Social Affairs and Health Aino-Kaisa Pekonen holds a news conference on the family leave reform in Helsinki", Finland February 5", 2020. Lehtikuva/Vesa Moilanen via REUTERS  Paid paternity leave will be extended to nearly seven months", in line with maternity leave. Around half can be given to the other parent. Pregnant women are also entitled to a month of pregnancy leave before the expected date of birth.  Minister of Health and Social Affairs Aino-Kaisa Pekonen said the aim of the “radical reform” was both to improve gender equality and to boost a declining birth rate.  “This enables better equality between parents and diversity among families",” she said.  The number of newborns in Finland fell by around a fifth between 2010 and 2018", to just 47",577 babies in a country of around 5.5 million people. Pekonen said other countries such as Sweden and Iceland had seen increases in their birth rates after offering more leave for fathers.  Finland’s coalition of five parties", all led by women of whom four are under 35 years old", took office in December and has made gender equality a priority.  Speaking at the 50th annual World Economic Forum meeting in Davos last month", Prime Minister Sanna Marin called for states and companies to do more to ensure women were treated fairly", saying gender equality “doesn’t happen by itself”.  A previous centre-right Finnish government attempted to reform parental leave in 2018 but eventually rejected the idea as too costly.  Pekonen said a more equal distribution of domestic workload between parents has been proven to diminish the risk of divorce.  “Over a longer term", it also improves equality in working life and in wages by directing fathers to use a larger proportion of parental leaves than before",” she said.
Standing next to the rubble of the Carlton Tavern", its patrons thought that this was just another brazen example of developers skirting the law to turn their pub into profit.  Bulldozers had sheared away the wall of the 1920s west London pub", with its distinctive tiled signage", to reveal the fully stocked bar and darts trophies still on display.  But the Carlton’s story did not follow the usual plot", where the developer presents the fait accompli to the local authority and pays a fine before pressing ahead with the redevelopment and counting their profits.  Instead", after a dogged six-year campaign by locals", the Carlton Tavern will reopen next month – lockdown permitting – after the developers were ordered to rebuild the pub “brick by brick”", a ruling that pub campaigners say has set an extraordinary precedent.  “People said it was impossible",” said Polly Robertson", a leading member of the Rebuild the Carlton Tavern campaign. “Many people said", ‘Polly", it’s not worth it", nothing’s going to happen’. And I just thought", no – I’m not going to let it lie.”  The reopening comes on 12 April", the day that Covid-19 restrictions are due to be lifted in England to let pubs and restaurants serve drinks and meals outdoors. It is a day that will be celebrated by England’s 33",305 pubs", but by none more keenly than at the Carlton in Maida Vale.  The Carlton Tavern’s last orders were in April 2015. After being denied planning permission to convert it into 10 flats", and two days before Historic England was due to recommend the pub be granted Grade-II listed status", the owners ordered its demolition.  The partially demolished Carlton Tavern in late April 2015", when the local campaign to have it restored began. Photograph: Paul Davey/Alamy  Robertson and 5",300 other locals", including several local councillors", mobilised to persuade Westminster council to act.  It ordered the owners", CTLX", to rebuild the Carlton brick by brick. A planning inquiry the following year confirmed the decision", ruling that the pub should be rebuilt “in facsimile”", from the red bricks to the distinctive tiled pub name.  “They said it would be too difficult to do", but we had an answer for that",” Robertson said. “We had a suspicion before the demolition that they would do something", so we asked Historic England to think about listing it. They took a plaster cast of every tile", they took pictures and documented everything.”  With nowhere left to turn", the developers started the rebuild. “And to be fair to [CTLX]", they have done amazing work",” Robertson said. “It looks fantastic.”  Although praise for the demolishers goes only so far. “I doubt they will be [at the reopening]. The community would eat them alive",” she said.  Polly Robertson", local campaigner", with the Carlton Tavern’s new owners", Tom Rees and Ben Martin (right). Photograph: Sophia Evans/The Observer  The Carlton Tavern’s wooden doors", fittings and tiled signs are remarkably similar to photographs taken before 2015. The new leaseholders are Tom Rees and Ben Martin", who set up Homegrown Pubs last year", and they are still putting the finishing touches to the fit-out.  “Lots of parts of the bar and the fireplace", the bannister", have been reclaimed from the rubble",” Rees said. “The pub tells its story from the half-broken fixtures that we’ve got. You can see bits of broken wood – it’s not all perfect", which we really love because it gives character and charm to the building.”  Rees and Martin have restored the cellar", which will be stocked by local London brewers including the Camden Town Brewery", Five Points from Hackney", the London Brewing Co", and Anspach & Hobday.  “Ben and I have been running pubs and restaurants for a long time", and we decided to set up our company",” Rees said. “I live locally and I knew about the pub. This has happened multiple times in different places and there’s never been a result like this.  “From the outside", it seems like a totally mad thing to do – setting up a pub company during the middle of the pandemic. But", from the inside", landlords have had the upper hand with leaseholders for ever", so this was an opportunity to level the playing field across the industry.”  The new Carlton will focus more on food", although Rees fights shy of the word “gastropub”.  “We want it to be a great little boozer where you can come and have some pints of cask any day of the week", but we’ll also have a nice dining area out the back. We hope we can be everything to everyone.”  James Watson", the pub protection adviser for the Campaign for Pubs", advised the Carlton campaign. “I never imagined that I would see a planning inspector order a developer to put back what he’d just knocked down", to look exactly as it was. I thought the developer would get a slap on the wrist", a £6",000 fine. But I was flabbergasted – and it has set an incredibly useful precedent. Other planning inspectors will remember it", and so will developers.”  Watson was involved in campaigning for legislation in 2017 that went some way to stopping pubs from being converted into shops under permitted development rules – full planning permission is now required.  “Most developers tend to be slightly smarter than sending in the bulldozers",” he said. “The age-old trick is to take some tiles off the roof and let the rain in. The beams rot", it collapses and they say to the council", ‘This is a derelict site that needs to be rebuilt as flats.’”  Councils in Cambridge and London are questioning this method more and more", Watson said. “They’re challenging these Trojan horse attacks on pubs", where they say they’re going to put a bike shed in the basement and a gym upstairs and", suddenly", your pub space is just a lock-up.  “We need other councils around the country to do the same",” he said. “Planning officers need to be wise to these tricks.”
Aldi has increased its hourly rates of pay for staff after breaking the £12bn sales barrier for the first time.  Last year Aldi reported record earnings in the UK and Ireland against a increasingly fragile retail sector. It also enjoyed a strong Christmas.  Read more: The freshest exclusives and sharpest analysis", curated for your inbox Email address is invalid Thank you for subscribing! Sorry", there was a problem with your subscription. Aldi donates all unsold fresh food to charity for Christmas  The German discounter has again touted itself as the UK’s best-paying supermarket after it increased wages for all employees.  The company said all store assistants will from February earn £9.10 per hour outside the M25", and £10.55 in London. Interestingly", Aldi said all workers are paid the same flat rate", however old they are.  Employees previously earned £8.85 per hour and £10.20 per hour respectively.  Real living wage  Regionally", Aldi’s pay exceeds the UK’s “real living wage”", which is encouraged by the Living Wage Foundation and is more than the Government’s statutory boundaries. Many feel the Government’s rates are too low.  In London", the supermarket’s new £10.55 wage matches the charity’s voluntary minimum. Aldi also told i that store managers start on £44",890", which is almost £20",000 more than a junior doctor’s starting salary", and more than double that of a police officer beginning their career.  While Aldi’s rates of pay are notable", it’s worth pointing out that the company employs fewer members of staff per store than traditional supermarkets like Sainsbury’s and Waitrose. Aldi has around 40 members of staff in each shop", while rivals require far more – usually more than double.  The budget chain is able to make do with fewer workers thanks to its more efficient operating system – shelves don’t need stacking because food products are put up still in boxes", for example", and checkouts run quicker as customers bag their own groceries. There are numerous other cost-saving mechanisms.  Tesco launched its discount spin-off Jack’s based on a similar model touting speed and simplicity. Jack’s also functions with fewer team members than classic Tesco branches. Staff pay at Jack’s is £9 per hour – 10p less than Aldi.  New store plans  Aldi’s pay rise comes as high street stores continue to struggle. At Waitrose", staff – or “partners” as they are known – are given a yearly bonus in addition to their wages", but this year they may not get one for the first time since 1953.    Giles Hurley", CEO for Aldi UK", said: “Our store colleagues do a fantastic job every day and the excellent service they provide to customers is a key reason why we are the UK’s fastest-growing supermarket.  “We’re committed to being the best supermarket employer in Britain and this means rewarding our colleagues for the excellent job they do with market-leading rates of pay and opportunities to progress their career at Aldi.”  Aldi now has more than 800 stores across the UK and plans to open a further 65 in 2019. The company said it will be creating around 2",500 new jobs in the process.  The German chain wants to have 1",200 branches in the UK by the end of 2025. Morrisons and co. must be worried.
Politics DEA finally ends fed monopoly on schwaggy research-grade cannabis Bruce Kennedy May 18", 2021 For decades", American researchers have been forced to use only poor-quality", low-THC cannabis grown by a Mississippi contractor. Now the DEA is allowing others", who know how to grow good cannabis", to supply research-grade weed to scientists. (AdobeStock)  Late last week", the U.S. Drug Enforcement Administration (DEA) quietly made an announcement that’s expected to have a profound and long-lasting impact on cannabis research and development in the United States.  In its statement", the DEA said it was “nearing the end of its review of certain marijuana grower applications", thereby allowing it to soon register additional entities authorized to produce marijuana for research purposes.”  In other words", the feds are ending their monopoly on cannabis grown for scientific purposes. And that means American researchers can", for the first time ever", conduct studies using real-world cannabis instead of the terrible low-THC schwag they’ve been forced to use for decades.  NIDA monopoly since 1968  There are several reasons why this is a big deal. Since 1968", the only federally approved supplier of cannabis for research purposes in the United States has been a 12-acre farm run by the National Center for the Development of Natural Products at the University of Mississippi. That production has been exclusively for the National Institute on Drug Abuse (NIDA)", which maintains control over the production and distribution of research-grade cannabis in the United States.  Over the years", the Mississippi weed farm has earned a notorious reputation for growing some of the worst cannabis in the world. Leafly’s Ben Adlin documented the shockingly poor quality in this 2017 article:  Smoking 25% THC", studying 8% THC  The poor quality and low potency of the government-grown cannabis has been an ongoing issue for U.S. cannabis researchers.  The inadequacy of NIDA cannabis has led to some high-profile academic disputes", lawsuits and national headlines", as well as well-founded accusations that the DEA was dragging its feet on the issue. In 2017 Rick Doblin", founder and executive director of the Multidisciplinary Association for Psychedelic Studies (MAPS) declared that NIDA was “completely inadequate as a source of marijuana for drug development research.”  For years", NIDA and the DEA have promised to open up the sourcing of federally-approved research cannabis. But nothing happened.  Related Wasn’t the DEA going to let others grow research-grade cannabis?  DEA finally relents  On May 14", however", the DEA announced that “a number of manufacturers’ applications to cultivate marijuana for research needs in the United States appears to be consistent with applicable legal standards and relevant laws.”  As a result", and pending final approval", the agency has given preliminary approval to several organizations to grow cannabis for research.  At the moment only three organizations have been publicly named as approved new growers for research: Pennsylvania-based Groff North America", the Scottsdale Research Institute (SRI) in Arizona", and Biopharmaceutical Research Company (BRC) in California.  ‘Monumental step’  For George Hodgin", a former Navy SEAL who is the founder and CEO of BRC", the DEA’s announcement is nothing but good news.  “Up until now", research institutions", biotech firms and other private companies had few", if any", options for federally legal cannabis R&D",” he said in an email to Leafly. “This monumental step from the DEA means that BRC can now position itself as that all-in-one source for reliable and safe research and cultivation.”  Hodgin noted that companies like his also want research organizations to have more choices in the marketplace; ensuring that “the quality of the product is comparable to the supply used by cannabis patients as well as recreational users.”  The DEA announcement", he added", will “unleash a new wave of job creation in the cannabis sector and at the same time begin to develop valuable American IP [intellectual property]. This just wasn’t really possible before this decision.”  Real-world cannabis finally available  For Matthew Zorn", a Houston-based attorney", the DEA’s decision is historic. Zorn was the co-lead lawyer in a Freedom of Information (FOIA) lawsuit", “Scottsdale Research v. DOJ/DEA",” filed last year. As a result of that lawsuit", filed on behalf of SRI", the Department of Justice released a previously confidential memo from 2018 that concluded the DEA’s long-standing policy on marijuana research violated federal law", as well as U.S. treaty obligations.  SRI has made cannabis research headlines for years now", most recently for groundbreaking studies administered by Sue Sisley", a medical doctor who conducted clinic trials with military veterans to determine if cannabis is a safe and well-tolerated treatment for managing post-traumatic stress disorder (PTSD) and pain.  With the DEA announcement", Zorn told Leafly", “scientists will be able to clinically study the types of cannabis that are being used", with real-world cannabis. A lot of people may not appreciate the importance of that", with [national cannabis] legalization around the corner. We don’t know when", but the need for this research is urgent. We can as quickly as possible start growing and have a supply for researchers to get good data.”  Breaking down barriers to research  The promise to end NIDA’s cannabis monopoly", Zorn noted", is the first step towards addressing the longstanding argument by cannabis legalization opponents", that there’s no rigorous data in the U.S. that has shown the medicinal benefits of cannabis.  “Everything’s been limited to observational studies",” he said", “and it’s true clinical studies have taken place overseas. But the biggest criticism right now against medicinal marijuana and marijuana legalization more generally is that there isn’t enough data and research. That is directly traceable to this NIDA monopoly. And now", hopefully", we’re going to get answers.”  Fueling innovation in the cannabis sector  For his part BRC’s George Hodgin sees the start of a new era of cannabis research and development", fueled in part by a new players in the marketplace.  “Now there’s competition", which this space has needed so badly for such a long time",” he said. “We’re ready to compete", that’s what we’ve been waiting for years to do. The decision to issue these licenses", in my view", will lead to an incredible rush of innovation in the healthcare space.”  But according to Hodgin", these developments will depend on more than rapid change. “Quality is just as important",” he said. “You can have the best research institutions in the world researching cannabis", but if the quality of the samples does not match what is actually in use", the research isn’t all that helpful. So", I think the competition will increase the speed", there’s not a doubt about that", but I also think the quality is going to be a crucial part of driving the innovation as well.”  Bruce Kennedy Bruce Kennedy is an award-winning reporter", editor", and producer based in Colorado. He has covered the legal cannabis industry since 2010. View Bruce Kennedy's articles
Wang Enlin", who has just three years of education", has won the first instance of a high-profile case in China  A Chinese farmer has spent 16 years studying law by himself so he could sue a chemical company for allegedly polluting his land.  Wang Enlin", who had just three years of education", has won the first instance in a high-profile case against state-owned Qihua Group", reported the People's Daily Online.  Although Qihua Group", whose assets exceed two billion yuan (£233 million)", has appealed against the decision", the elderly man said he is determined to seek justice for himself and his neighbours who could no longer grow healthy crops on their contaminated land.  Mr Wang", who is in his 60s", lives in the Yushutun village on the outskirts of Qiqihar in the Heilongjiang Province", according to People's Daily Online", which cited China Youth Daily.  The man said he would forever remember the year of 2001 when his land was flooded by the toxic waste discharged by Qihua Group.  It was the eve of the Lunar New Year", and Mr Wang was playing cards and making dumplings with his neighbours. All of sudden", they realised that the house they were in was flooded by the wastewater from the nearby Qihua factory.  The wastewater also flooded part of the farmland in the village.  According to the report", a government document from 2001 claimed that the affected farmland 'can not be used for a long time' due to the pollution.  Between 2001 to 2016", it has been suggested that Qihua continued to dump hazardous waste into the village", whose residents rely upon agriculture for a living.  The company produced polyvinyl chloride and released 15",000 to 20",000 tons of chemical waste every year", the report said.  Qihua has also reportedly created a 71-acre wasteland with calcium carbide residue and a 478-acre pond with its liquid waste.  A picture released by People's Daily Online shows that the Qihua Group has dumped 71 acres of calcium carbide residue in the village of Yushutun", where Mr Wang lives  In 2001", Mr Wang wrote a letter to the Land Resources Bureau of Qiqihar to complain about the pollution Qihua had brought to his village.  He said while dealing with the local officials", he was repeatedly asked to produce evidence to prove that the village's land had been polluted.  Mr Wang told a reporter: 'I knew I was in the right", but I did not know what law the other party had broken or whether or not there was evidence.' He received the interview in his small home which he spent 50 yuan (£5.8) per month renting from the village's authority.  As a result", Mr Wang decided to study law by himself", an endeavour he would carry on pursuing for the next 16 years.  The farmer", who had dropped out of primary school at the third grade", started reading through a dozen law books with the help of a dictionary.  At the time", he did not have money to buy the books", so he spent day after day reading the books at the local book store and copying the relevant information by hand", according to the man. In return", he would give bags of free corn to the shopkeeper for letting him stay there.  Not only that", he also used the legal knowledge he had learnt to help his neighbours gather evidence. Their farms had also been polluted by Qihua Group", said Mr Wang.  Mr Wang", who is in his 60s", lives in the Yushutun village on the outskirts of Qiqihar (pictured)  In 2007", a Chinese law firm specialised in handling pollution-related cases started providing free legal advice to Mr Wang and his neighbours. They also agreed to help the villagers file petition to the court.  However due to unspecified complications", the court only began processing Mr Wang and his neighbours' case in 2015 - eight years after the original petition had been made", People's Daily Online reported.  Thanks to the evidence Mr Wang had gathered in the 16 years", Mr Wang and his neighbours apparently won the first instance.  The Angangxi District Court of Qiqihar ruled that the families in Yushutun village would receive financial compensation from Qihua Group amounting 820",000 yuan (£96",000). The date of the first instance was not revealed in the report.  Qihua Group has appealed against the court's decision. The case is being processed at the Angangxi District Court as of writing.  A determined Mr Wang told the reporter: 'We will certainly win. Even if we lose", we will continue to battle.'
Britney Spears", said by her lawyers to be chafing under the 12-year guardianship of her father", has filed an official petition seeking to have him removed as her conservator.  According to documents filed Tuesday in probate court in Los Angeles", the pop star requested the resignation of James Jamie Spears as her personal conservator.  She seeks to replace him with Jodi Montgomery", a state-appointed conservator who has temporarily acted as her personal conservator since her father relinquished the role in September 2019 amid health issues.  Britney Spears also reserved the right to petition for the permanent termination of her conservatorship under the state Probate Code.  In an attachment", her lawyer sought to ensure that Montgomery would have the power to make medical decisions", communicate with her doctors and have access to her medical records. She also would be able to limit Britney's visitors with the exception of her lawyer", retain caretakers and security guards on a 24/7 basis", and prosecute civil harassment restraining orders deemed appropriate.  The petition does not make clear whether Britney Spears intends for Jamie Spears to retain his other role as conservator of her finances. His lawyers have argued to the probate court hearing the case that he has greatly improved her financial estate", now worth around $60 million.  But a separate document in the court file shows that Jamie Spears and Bessemer Trust", his co-conservator of her finances", will have the power to access all documents and records relating to her assets", and to take actions necessary to secure them", in addition to a host of other powers typically wielded by financial managers.  The petition to remove Jamie Spears may be a direct result of what his lawyer", Vivian Thoreen", said publicly last month in response to criticism on social media and in a new documentary about his daughter's long conservatorship.  She said fans who accuse Jamie Spears of mistreating his daughter have it so wrong.  (Jamie) would love nothing more than to see Britney not need a conservatorship", Thoreen told CNN on Feb. 25. Whether or not there is an end to the conservatorship really depends on Britney. If she wants to end her conservatorship", she can file a petition to end it.  After public sentiment began building for the #FreeBritney movement", and attacks on Jamie Spears mounted", Thoreen tried to advocate on behalf of her client.  Jamie is not suggesting that he is the perfect dad or that he would receive any 'Father of the Year' award. Like any parent", he doesn't always see eye-to-eye on what Britney may want", she told CNN. But Jamie believes every single decision he has made has been in her best interest.  USA TODAY has reached out to Thoreen for comment. Britney's lawyer", Samuel Ingham", declined comment.  Britney Spears", 39", has been under a state conservatorship", as guardianship is called in California", since the end of 2008", following a mental-health breakdown. Her father", 68", has been either a co-conservator or sole conservator during most of the period she has been under supervision of the probate court.  Until recently", she continued her climb as a pop superstar", becoming a multimillionaire with a string of platinum-selling records", taking a gig as a X Factor judge and becoming the reigning queen of Las Vegas residencies.  By the start of 2019", when she abruptly suspended her Las Vegas show because of her father's health issues", fans began demanding to know why she still needed a guardian looking after her.  In 2020", Britney Spears's lawyers began attempting to get her father removed as her conservator", saying she was strongly opposed to him remaining in the role.  In November", her lawyer told the court she no longer wanted her father involved in her care", that she is afraid of him and would refuse to perform if he remained in charge.
A court verdict in Athens with ramifications for the far right across Europe has been met with jubilation in Greece and internationally after judges ruled the neo-fascist Golden Dawn was a criminal organisation in disguise.  Tens of thousands of people who had converged near the heavily guarded court complex in Athens in anticipation of the judgment roared in excitement as the news emerged. Many broke into spontaneous applause and punched the air as it became clear that the three-member tribunal had found the far-right group guilty of operating a gang of hit squads bent on eliminating perceived enemies.  “It’s official. Golden Dawn is over. The conviction is overwhelming",” said Petros Constantinou", a leading anti-racism activist. “The mood here today is resonant of the celebrations we saw with the liberation of Athens from the Nazis. It’s a great day.”  Wrapping up a trial that began in April 2015", the presiding judge", Maria Lepenioti", said the court had concluded that seven of Golden Dawn’s 18 former MPs", including the party founder", Nikolaos Michaloliakos", had led the deadly organisation. The rest were found culpable of participating in the gang.  00:40 Greek court's ruling on Golden Dawn party met with jubilation – video  The verdict was met with widespread relief. Magda Fyssa", whose son Pavlos Fyssas", an anti-fascist rapper", was stabbed to death by a senior party operative", and who attended almost every court session over the past five and half years", screamed with emotion. “Pavlos did it! My son",” she wailed outside the courtroom.  The Greek president", Katerina Sakellaropoulou", said the judgment was an important day for democracy and evidence that Greek institutions were able to “fend off any attempt to undermine them.”  Before the verdict", the public prosecutor overseeing the case recommended the acquittal of many key party members in relation to the criminal organisation charge", citing lack of evidence – a recommendation that was roundly denounced by critics", who accused the magistrate of typifying the toxic influence wielded by conservatives over the justice system.  The hearing was the biggest trial of fascists since the prosecution of the Nazis at Nuremberg after the second world war.  Two thousand police officers", many brought in as backup from the countryside amid fears of violent clashes between the protesters and far-right supporters", surrounded the area near the court as helicopters and drones flew overhead. Clashes did break out as rocks and molotov cocktails were hurled at police", who responded with teargas and water cannon. The violence was attributed to a minority of anti-establishment forces.  The leftist former prime minister Alexis Tsipras", who was in the crowd", said that after years of sowing hate", poisoning Greek society and orchestrating murderous attacks", Golden Dawn fanatics would finally face justice.  Protesters gather outside the Athens courthouse on Wednesday morning. Photograph: Orestis Panagiotou/EPA  “They are not innocent. We all know that",” he wrote on social media before the three-member tribunal’s decision. “On Wednesday we ought to be there to shout it loud and clear. We owe it to the history of this country", we owe it to democracy", we owe it to our children.”  Those charged with directing the criminal organisation face sentences of up to 15 years in prison. If found guilty of additional crimes", the sentences handed down by the criminal court are likely to be longer", although justice officials said it may take several days of legal proceedings before they are formally announced.  The accused vigorously denied the charges", claiming they were victims of political persecution. Michaloliakos", 62", a Holocaust denier and ardent admirer of Hitler whose neofascist beliefs began to take form during Greece’s 1967-74 military dictatorship", has described Golden Dawn as a patriotic party of ultra-nationalists. Diehards lower down the chain who have been linked to violent attacks have been disavowed by the leader.  Golden Dawn stood broadly accused of targeting immigrants", communist trade unionists", anti-fascists", leftists and gay people", culminating in the fatal stabbing of Fyssas", whose murder in September 2013 forced Greek authorities to act. A senior operative in the party", Giorgos Roupakios", confessed to killing the rapper.  Judges sitting in the court of appeals focused on specific cases including whether the group was culpable of the attempted murder of Abouzid Embarak and three other Egyptian fishermen in June 2012.  Irini Fyssa", the sister of Pavlos Fyssas", reacts after the verdict. Photograph: Alkis Konstantinidis/Reuters  Golden Dawn members have already been found guilty of the killing of a Pakistani fruit worker", Ssazad Lukman", in Athens in January 2013.  The court examined evidence that ranged from the testimonies of victims and five former Golden Dawn members now in witness protection programmes to incriminating videos snatched from the homes of party leaders", and heard that the attacks increased in frequency after the party’s entry into the Greek parliament in 2012.  At the height of Greece’s debilitating debt crisis", Golden Dawn", riding a tidal wave of popular anger with EU-mandated austerity measures", won 21 seats in the 300-member house to become the country’s third biggest political force.  In the last general election", in July last year", the neo-Nazis narrowly failed to win enough votes to win any seats in parliament", and the party has all but collapsed amid infighting and defections since then.  “The accusations against the leaders and members of Golden Dawn", including the murder of Pavlos Fyssas", expose a fissure that exists not just within Greece but across Europe and beyond",” said Nils Muižnieks", the Europe director of Amnesty. “The impact of this verdict", in what is an emblematic trial of an extreme far-right party with an aggressive anti-migrant and anti-human rights stance", will be felt far beyond Greece’s borders.”  The central Board of Jewish Communities in Greece (Kise) said the “historic verdict ... delegitimises the neo-Nazi organisations and at the same time fortifies democracy in the country”.  But it said this was no time “to let our guard down”. A Jewish cemetery in Athens was vandalised in an attack attributed to the extremists on Monday and its walls daubed with slogans used by the Third Reich.  Greece suffered appallingly under Nazi occupation", with almost all of its Jewish community sent to the gas chambers.
WASHINGTON (Reuters) - Defense Secretary Mark Esper has issued a policy ushering in a de facto ban on displaying the Confederate flag at U.S. military installations around the world by authorizing only certain flags that promote unity", according to a copy of his memo", seen by Reuters on Friday.  FILE PHOTO: Secretary of Defense Mark Esper and Joint Chiefs Chairman Gen. Mark Milley are seen during a House Armed Services Committee hearing on 'Department of Defense Authorities and Roles Related to Civilian Law Enforcement' in Washington", DC", U.S. July 9", 2020. Michael Reynolds/Pool via REUTERS  The decision could increase tension between Esper and Republican President Donald Trump", who has cited free speech rights in his defense of Americans who fly the Confederate flag.  “The flags we fly must accord with the military imperatives of good order and discipline", treating all our people with dignity and respect", and rejecting divisive symbols",” Esper said in the memo.  The Confederate flag was flown by breakaway Southern states that advocated for the continuation of slavery and lost the 1861-65 U.S. Civil War. Flying the flag can be offensive to many Americans", who see it as a reminder of the enslavement of Black Americans and as a symbol of white supremacy.  Supporters say the flag represents the South’s heritage and culture and", along with U.S. military bases named after Confederate generals and statues honoring them", serve as memorials to Confederate casualties in the Civil War.  Trump", who has been accused of intentionally stoking racial tensions as part of his re-election campaign", has criticized the desecration and removal of statues of Confederate and other former U.S. leaders to energize his political base  Trump has also publicly opposed renaming U.S. military bases named after Confederate generals", such as Fort Hood in Texas and Fort Bragg in North Carolina", putting him at odds with his military", whose top general has said the matter should be re-examined.  A defense official", speaking on condition of anonymity", said the White House was aware of Esper’s memo.  Esper also clashed with Trump last month by publicly opposing the deployment of active-duty troops to address civil unrest across the country following the May 25 killing of George Floyd", an African American", by a white police officer in Minneapolis.  Beyond the American flag", Esper’s memorandum cites a series of flags that can be flown on military installations", including state flags and ones to honor prisoners of war and service members who went missing in action.  The reason it does not cite the Confederate flag explicitly was to ensure that it could withstand challenges", the defense official said.  “The decision to not name a specific prohibited flag was to ensure the department-wide policy would be apolitical and withstand potential free speech political challenges",” the official said.  Most U.S. military services", including the Marine Corps", have already banned the display of Confederate flags", but Esper’s memorandum is department-wide and will affect military installations around the world.
